timestamp,frame_id,track_id,zone,worn_ppe,missing_ppe,compliance_score
2026-02-28T00:28:13.147333,1,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:13.147333,1,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:19.014833,264,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:19.014833,264,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:24.241919,337,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:24.241919,337,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:29.792882,420,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:29.792882,420,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:34.989308,498,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:34.989308,498,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:40.382005,579,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:40.382005,579,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:40.382005,579,5,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:46.277577,668,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:46.277577,668,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:52.103402,756,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:55.330955,803,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:28:57.459221,834,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:01.355177,895,11,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:03.389298,924,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:04.362538,939,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:08.273928,998,11,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:09.385557,1012,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:09.385557,1012,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:15.198713,1091,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:15.198713,1091,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:21.130659,1182,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:21.130659,1182,2,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:27.244395,1258,1,default,,hard-hat|safety-vest,0.0
2026-02-28T00:29:27.244395,1258,2,default,,hard-hat|safety-vest,0.0
